5.6276 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
37.0282 	EXP 	fixation: autoDraw = False
37.0282 	EXP 	target: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = False
37.0282 	EXP 	distr: autoDraw = True
37.0282 	EXP 	distr: autoDraw = True
37.0282 	EXP 	distr: autoDraw = True
37.0282 	EXP 	distr: autoDraw = True
37.0282 	EXP 	distr: autoDraw = True
37.0282 	EXP 	distr: autoDraw = True
37.0282 	EXP 	distr: autoDraw = True
